StationID,Name,X_WGS84,Y_WGS84,Lithology,X_UTM46N,Y_UTM46N
400005,BWDB6,89.13333333,25.04166667,1,109756.0981,2775140.834
400006,BWDB7,89.53333333,24.6875,1,149159.7268,2734782.458
400007,BWDB8,89.04277778,24.81388889,1,99870.96983,2750145.304
400008,BWDB9,89.73333333,24.53333333,1,169009.1611,2717196.741
400009,BWDB10,89.41388889,24.74166667,1,137218.6594,2741099.129
400083,BWDB84,89.09,23.96222222,1,101985.2602,2655565.418
400087,BWDB88,89.10916667,23.9125,3,103786.1936,2649997.86
400091,BWDB92,88.93888889,24.10611111,3,87047.43034,2671958.698
400097,BWDB98,89.80472222,24.77277778,3,176865.5604,2743566.266
400115,BWDB116,89.04,24.08888889,1,97286.02337,2669754.133
400116,BWDB117,89.41333333,23.93055556,1,134839.679,2651178.287
400117,BWDB118,89.56666667,24.81527778,2,152891.6598,2748862.245
400118,BWDB119,89.5125,24.55416667,2,146674.3152,2720054.959
400119,BWDB120,89.6,24.68055556,3,155892.7997,2733843.456
400120,BWDB121,89.69666667,24.45555556,2,165084.9497,2708664.247
400121,BWDB122,89.53555556,24.50972222,2,148888.1583,2715069.05
400122,BWDB123,89.67222222,24.675,2,163192.7656,2733048.106
400123,BWDB124,89.37916667,24.42222222,1,132770.7028,2705775.609
400124,BWDB125,89.29833333,24.23194444,2,124002.7476,2684896.141
400125,BWDB126,89.71166667,24.02222222,1,165473.9169,2660597.662
400126,BWDB127,89.24166667,24.1125,3,117885.1137,2671806.791
400127,BWDB128,89.35833333,24.08111111,2,129667.2338,2668013.185
400128,BWDB129,89.565,24.05833333,2,150639.4428,2664957.595
400131,BWDB132,88.61666667,24.45,2,55443.43305,2711096.907
400132,BWDB133,88.17777778,24.46777778,1,10933.9229,2714555.378
400133,BWDB134,88.27,24.59444444,3,20784.12318,2728287.503
400134,BWDB135,88.33611111,24.825,1,28364.40617,2753641.666
400135,BWDB136,88.75916667,25.045,1,71962.27784,2776644.685
400136,BWDB137,88.57944444,24.8,1,52914.21372,2750046.279
400137,BWDB138,88.53166667,25.02222222,1,48887.26166,2774858.734
400138,BWDB139,88.59833333,25.125,1,55998.36271,2786039.881
400139,BWDB140,89.16666667,24.81944444,2,112427.5383,2750403.021
400140,BWDB141,88.16666667,24.68611111,3,10657.48708,2738825.932
400141,BWDB142,88.56666667,24.83055556,2,51730.52369,2753478.201
400142,BWDB143,88.86666667,25.14861111,2,83177.09488,2787800.147
400143,BWDB144,88.99583333,24.4125,3,93821.42543,2705769.738
400144,BWDB145,88.60666667,25.01944444,1,56458.75626,2774302.079
400145,BWDB146,88.45111111,25.02222222,1,40743.60205,2775130.352
400146,BWDB147,88.52388889,24.59722222,1,46552.1217,2727732.548
400147,BWDB148,88.84166667,24.37361111,1,78035.53104,2701918.164
611542,Jessore-2,89.39583333,24.21666667,1,133871.3892,2682942.655
611545,Bogra-8,88.12587,24.64338,1,6351.81538,2734230.065
611546,Ch. Nawabganj-1,88.23286,24.6142,1,17091.74729,2730610.168
611547,Ch. Nawabganj-2,88.23827,24.81414,1,18413.38325,2752779.452
611548,Ch. Nawabganj-3,88.28042,24.85304,1,22832.30411,2756947.64
611549,Ch. Nawabganj-4,88.40903,24.76983,1,35542.52844,2747269.182
611551,Ch. Nawabganj-4,88.46432,24.72691,1,40985.6186,2742319.815
611552,Ch. Nawabganj-4,88.49583,24.6708,1,43973.85261,2735988.904
611558,Naogaon-1,88.61117,25.03393,1,56966.15635,2775894.311
611562,Rajshahi-2,88.7274,24.31026,3,66209.90519,2695244.16
611570,Rajshahi-1,88.77397,24.20077,1,70575.16132,2682954.87
611580,Rajshahi-1,88.83611,24.17494,1,76811.50079,2679899.919
611588,Rajshahi-3,88.85356,24.35896,1,79195.1976,2700256.979
611594,Kushtia-2,88.88813,24.03946,1,81663.35594,2664717.429
611600,Natore-2,88.90767,24.19945,1,84172.39252,2682403.001
611613,Kushtia-1,88.92735,24.05053,1,85693.71262,2665828.694
611614,Kushtia-1,88.92735,24.05053,1,85693.71262,2665828.694
611627,Kushtia-1,88.94098,24.02228,1,86991.28314,2662655.513
611649,Natore-1,88.9587,24.31935,1,89749.41308,2695548.797
611667,Natore-2,88.96617,24.16795,1,90022.35407,2678736.364
611674,Kushtia-1,88.96765,24.02749,1,89724.58821,2663155.073
611675,Kushtia-1,88.96895,24.10962,1,90118.78206,2672259.421
611709,Dinajpur-8,88.98605,25.33169,3,95836.64592,2807739.997
611717,Kushtia-1,88.98976,24.05066,1,92050.0542,2665660.091
611720,Natore-2,88.99242,24.25112,1,92958.18284,2687882.894
611724,Kushtia-1,88.99441,24.00525,1,92380.01489,2660610.757
611730,Kushtia-1,88.99793,24.07384,1,92955.40443,2668206.923
611745,Joypurhat-2,89.0039,25.05401,1,96720.04184,2776890.144
611752,Natore-3,89.00849,24.43874,1,95190.6506,2708642.582
611784,Joypurhat-1,89.02212,24.96663,1,98275.78077,2767145.243
611788,Joypurhat-5,89.0249,25.18597,1,99273.2557,2791462.188
611793,Joypurhat-1,89.02744,24.94044,1,98728.50627,2764224.981
611816,Kushtia-6,89.03325,23.96215,1,96202.03718,2655719.11
611824,Natore-1,89.03412,24.31445,1,97398.33946,2694784.491
611849,Natore-2,89.046,24.17931,1,98180.2314,2679763.927
611863,Dinajpur-8,89.05113,25.2676,1,102186.5268,2800436.993
611875,Pabna-2,89.06071,24.04447,1,99256.04595,2664769.069
611934,Pabna-2,89.09397,23.97794,1,102438.1526,2657297.093
611954,Kushtia-5,89.10022,23.91689,2,102887.6326,2650509.822
611955,Kushtia-5,89.10022,23.91689,1,102887.6326,2650509.822
611956,Kushtia-5,89.10022,23.91689,1,102887.6326,2650509.822
612007,Joypurhat-4,89.12169,25.03314,1,108552.7062,2774228.988
612009,Kushtia-5,89.12269,23.91722,1,105179.1137,2650483.294
612011,Kushtia-5,89.12269,23.91722,1,105179.1137,2650483.294
612016,Bogra-3,89.12536,24.92786,1,108589.5606,2762543.605
612018,Joypurhat-4,89.12576,25.05267,1,109025.9912,2776382.936
612047,Dinajpur-11,89.14313,25.30905,1,111596.152,2804763.356
612054,Natore-4,89.14639,24.49665,1,109369.5115,2714666.861
612056,Natore-4,89.1469,24.49578,1,109418.5663,2714568.944
612060,Kushtia-5,89.15116,23.929,2,108116.767,2651710.034
612065,Dinajpur-7,89.15266,25.27214,1,112439.1932,2800642.657
612096,Joypurhat-3,89.16881,25.06055,1,113399.4271,2777132.731
612108,Joypurhat-5,89.17917,25.21022,1,114916.663,2793699.867
612114,Joypurhat-3,89.18177,24.99246,1,114495.2805,2769545.296
612125,Bogra-3,89.18639,24.82346,1,114436.0683,2750792.293
612184,Kushtia-4,89.22305,23.93701,1,115467.5192,2652400.081
612200,Kushtia-4,89.23046,23.91455,1,116156.1283,2649889.625
612224,Kushtia-4,89.24438,23.87687,1,117463.8594,2645674.089
612225,Kushtia-4,89.24438,23.87687,1,117463.8594,2645674.089
612231,Pabna-1,89.24959,24.25138,1,119104.9454,2687183.54
612235,Dinajpur-7,89.25123,25.26322,1,122350.1407,2799371.889
612242,Kushtia-4,89.25769,23.89605,1,118877.2073,2647764.625
612281,Kushtia-4,89.27925,23.88715,1,121049.0171,2646719.814
612288,Kushtia-4,89.28507,23.86407,1,121575.0865,2644145.327
612313,Bogra-6,89.30111,24.98459,1,126531.5372,2768337.947
612314,Bogra-8,89.30111,24.98459,1,126531.5372,2768337.947
612315,Jhenaidah-2,89.30111111,24.3875,1,124744.1672,2702135.413
612321,Kushtia-3,89.30435,23.861,2,123532.0184,2643753.457
612348,Kushtia-3,89.31655,23.86311,2,124782.0607,2643954.937
612349,Kushtia-3,89.31655,23.86311,1,124782.0607,2643954.937
612350,Kushtia-3,89.31655,23.86311,1,124782.0607,2643954.937
612379,Kushtia-3,89.33282,23.85199,1,126408.9966,2642679.003
612431,Bogra-1,89.36875,24.94358,1,133245.1848,2763606.138
612489,Pabna-4,89.41414,23.93162,1,134924.8787,2651294.201
612514,Bogra-4,89.43902,24.86367,3,140116.2523,2754558.554
612521,Lakshmipur-3,89.44717,24.47456,3,139822.6988,2711398.943
612530,Bogra-4,89.45287,24.87741,1,141556.8562,2756045.252
612532,Bogra-4,89.45602,24.87533,1,141869.4251,2755806.349
612535,Bogra-4,89.45925,24.86241,1,142158.8242,2754365.476
612573,Bogra-4,89.49849,24.90261,1,146242.5364,2758719.421
612603,Bogra-2,89.52263,24.58105,1,147776.7326,2723009.179
612612,Rajbari-3,89.52792,23.77894,1,146103.2159,2634079.643
612639,Bogra-5,89.54741,24.91149,1,151213.8518,2759577.286
612640,Bogra-6,89.54741,24.91149,1,151213.8518,2759577.286
612649,Pabna-3,89.55218,24.06417,1,149350.407,2665636.58
612661,Pabna-3,89.56364,24.05488,1,150491.6407,2664578.186
612715,Rajbari-3,89.60932,23.78457,1,154421.6007,2634502.933
612778,Rajbari-3,89.66328,23.77329,1,159896.0759,2633122.21
612833,Sirajganj-1,89.71213,24.21168,1,166014.0056,2681595.667
981134,GA3230001,89.4,25.16,1,137043.3669,2787516.569
